month,year,average_tas_c
Jan,2014,-8.461812210082996
Feb,2014,-1.0728458404540788
Mar,2014,0.21022682189942543
Apr,2014,0.30889015197755043
May,2014,-3.010424423217728
Jun,2014,-8.767789459228482
Jul,2014,-15.673199081420876
Aug,2014,-15.285151481628418
Sep,2014,-30.124485206603993
Oct,2014,-18.3355976104736
Nov,2014,-22.61175956726072
Dec,2014,-14.198252868652332
Jan,2015,-3.1277397155761264
Feb,2015,-1.014027023315407
Mar,2015,0.24622688293459305
Apr,2015,0.24863624572753906
May,2015,-1.301428604125931
Jun,2015,-8.963660049438431
Jul,2015,-13.754740715026855
Aug,2015,-13.56438140869136
Sep,2015,-20.677376556396467
Oct,2015,-22.92936553955076
Nov,2015,-24.565118980407703
Dec,2015,-19.41282520294186
Jan,2016,-8.154104995727494
Feb,2016,-0.6570228576659929
Mar,2016,-0.032948684692371444
Apr,2016,-0.503050231933571
May,2016,-1.8349296569824105
Jun,2016,-7.76730690002438
Jul,2016,-12.828841781616177
Aug,2016,-16.29472961425779
Sep,2016,-24.934027481079085
Oct,2016,-25.907946395874006
Nov,2016,-21.12550296783445
Dec,2016,-19.551532554626448
Jan,2017,-7.705801773071244
Feb,2017,-0.8323604583740121
Mar,2017,0.05622787475590485
Apr,2017,-0.8741973876952898
May,2017,-2.787019729614258
Jun,2017,-9.767359542846634
Jul,2017,-15.73782405853268
Aug,2017,-21.61946945190428
Sep,2017,-13.074583244323719
Oct,2017,-25.456118011474587
Nov,2017,-21.761856842041
Dec,2017,-15.317483520507778
Jan,2018,-5.87938079833981
Feb,2018,-0.5685588836669808
Mar,2018,0.9291816711426009
Apr,2018,-0.1410480499267237
May,2018,-2.439329528808571
Jun,2018,-5.881632614135697
Jul,2018,-12.902941894531239
Aug,2018,-16.5568326950073
Sep,2018,-23.86689109802245
Oct,2018,-31.06922283172605
Nov,2018,-26.719657516479458
Dec,2018,-14.145243835449207
Jan,2019,-5.310338592529263
Feb,2019,-0.9499767303466342
Mar,2019,0.4449634552001953
Apr,2019,0.42818336486817543
May,2019,-3.6929550170898438
Jun,2019,-7.729402542114258
Jul,2019,-17.614938354492153
Aug,2019,-15.061079788207962
Sep,2019,-25.108342552185036
Oct,2019,-23.26350479125975
Nov,2019,-20.47260093688962
Dec,2019,-17.274880409240694
Jan,2020,-7.105308532714844
Feb,2020,-1.0697746276855469
Mar,2020,0.19130401611329262
Apr,2020,-0.15205726623531746
May,2020,-1.5240947723388558
Jun,2020,-7.673906707763649
Jul,2020,-19.859302330017073
Aug,2020,-23.234207153320284
Sep,2020,-25.79074134826658
Oct,2020,-19.38322029113766
Nov,2020,-21.821908760070784
Dec,2020,-11.334115600585903
Jan,2021,-6.526440048217751
Feb,2021,-1.4948692321777344
Mar,2021,0.5261299133301236
Apr,2021,0.33814048767089844
May,2021,-2.3500858306884425
Jun,2021,-9.872664642333973
Jul,2021,-18.797719573974575
Aug,2021,-25.369263648986788
Sep,2021,-23.442274856567366
Oct,2021,-15.62083301544186
Nov,2021,-21.484575843811
Dec,2021,-17.78913536071775
Jan,2022,-8.595098495483398
Feb,2022,-1.073449707031216
Mar,2022,0.11124191284181961
Apr,2022,-0.5965412139892123
May,2022,-2.0446178436279183
Jun,2022,-8.440266418456986
Jul,2022,-18.672332191467262
Aug,2022,-22.195283508300747
Sep,2022,-25.77897796630856
Oct,2022,-25.63146343231199
Nov,2022,-26.15416717529294
Dec,2022,-15.185362625122025
Jan,2023,-5.957680892944325
Feb,2023,-0.7229011535644077
Mar,2023,0.08259277343751137
Apr,2023,-0.1565093994140625
May,2023,-2.0474914550781023
Jun,2023,-8.255809402465786
Jul,2023,-14.307640838623001
Aug,2023,-21.804027175903286
Sep,2023,-27.175283241271956
Oct,2023,-26.48417949676511
Nov,2023,-25.300753784179676
Dec,2023,-16.13899002075192
Jan,2024,-6.731790924072243
Feb,2024,-1.001646423339821
Mar,2024,0.07418212890627274
Apr,2024,-0.33068923950190765
May,2024,-1.464394378662064
Jun,2024,-4.3257167816161655
Jul,2024,-14.280439567565907
Aug,2024,-25.04395427703855
Sep,2024,-29.753400230407692
Oct,2024,-25.786542701721174
Nov,2024,-25.56770553588865
Dec,2024,-19.051774406433083
Jan,2025,-7.530989837646473
Feb,2025,-0.9218780517578011
Mar,2025,0.1655864715576172
Apr,2025,0.6707782745361328
May,2025,-1.5255752563476221
Jun,2025,-6.7920669555663835
Jul,2025,-10.969297790527321
Aug,2025,-22.68552875518796
Sep,2025,-12.296369171142544
Oct,2025,-14.920507049560513
Nov,2025,-22.95082359313963
Dec,2025,-13.693696212768543
Jan,2026,-7.872921752929642
Feb,2026,-1.3189510345458757
Mar,2026,0.22222518920898438
Apr,2026,0.4178859710693814
May,2026,-1.1138114929199219
Jun,2026,-9.123744583129849
Jul,2026,-12.567954063415527
Aug,2026,-23.072511672973604
Sep,2026,-27.98008575439451
Oct,2026,-23.758817863464344
Nov,2026,-21.16240825653074
Dec,2026,-14.931492042541493
Jan,2027,-5.384800720214798
Feb,2027,-1.1762252807616846
Mar,2027,0.5297729492187955
Apr,2027,1.2520923614501953
May,2027,0.12466812133789062
Jun,2027,-5.933483123779297
Jul,2027,-6.700485610961891
Aug,2027,-14.399955177307106
Sep,2027,-14.299341011047318
Oct,2027,-19.65718307495115
Nov,2027,-20.989937019348133
Dec,2027,-9.898618698120117
Jan,2028,-7.059078216552734
Feb,2028,-0.4037250518798601
Mar,2028,0.5632278442383267
Apr,2028,0.42091941833496094
May,2028,0.4004505157470817
Jun,2028,-4.10834617614745
Jul,2028,-8.17195663452145
Aug,2028,-19.68912830352781
Sep,2028,-13.095890045166016
Oct,2028,-14.88619613647461
Nov,2028,-15.257034111022904
Dec,2028,-11.581295204162586
Jan,2029,-5.381150436401356
Feb,2029,-0.3718093872070085
Mar,2029,0.5526302337646598
Apr,2029,1.0693458557129247
May,2029,-0.5434474945068359
Jun,2029,-6.0286247253417855
Jul,2029,-6.744919204711891
Aug,2029,-20.891610717773403
Sep,2029,-10.748384475708008
Oct,2029,-15.520399475097634
Nov,2029,-9.99950675964351
Dec,2029,-9.773808670043934
Jan,2030,-2.350661849975552
Feb,2030,0.4494987487793196
Mar,2030,0.99346923828125
Apr,2030,1.0879470825195767
May,2030,-0.388943481445267
Jun,2030,-5.639109802246082
Jul,2030,-2.0535411834716797
Aug,2030,-14.874571228027321
Sep,2030,-17.393795394897438
Oct,2030,-22.048712921142567
Nov,2030,-23.966065406799288
Dec,2030,-12.473097991943348
Jan,2031,-6.127426528930641
Feb,2031,-0.8826816558837436
Mar,2031,0.5222480773925895
Apr,2031,0.16647377014163567
May,2031,-2.416074752807617
Jun,2031,-10.67517814636227
Jul,2031,-17.898052597045876
Aug,2031,-26.427915000915505
Sep,2031,-31.983041954040516
Oct,2031,-26.23004112243649
Nov,2031,-28.38119392395018
Dec,2031,-14.881632995605457
Jan,2032,-8.300710296630825
Feb,2032,-1.8914493560790788
Mar,2032,0.49465255737305824
Apr,2032,-0.4920486450195085
May,2032,-1.5167884826660156
Jun,2032,-2.8463581085204623
Jul,2032,-13.635028266906716
Aug,2032,-15.245566940307583
Sep,2032,-17.33473873138425
Oct,2032,-20.733713340759266
Nov,2032,-19.42749595642087
Dec,2032,-11.128468704223621
Jan,2033,-4.186215209960892
Feb,2033,-0.41447982788082527
Mar,2033,0.9256893157959212
Apr,2033,1.126275253295944
May,2033,-0.24127159118648933
Jun,2033,-6.158163833618119
Jul,2033,-12.655928802490223
Aug,2033,-18.05170555114745
Sep,2033,-12.905292892456032
Oct,2033,-16.175083541870094
Nov,2033,-13.691637611389126
Dec,2033,-11.743140411376942
Jan,2034,-5.562020874023403
Feb,2034,0.3862113952636719
Mar,2034,1.5931381225586279
Apr,2034,1.6288265228271825
May,2034,-1.9585857391357422
Jun,2034,-5.440353012084927
Jul,2034,-10.749649047851562
Aug,2034,-8.19565200805664
Sep,2034,-25.149612808227516
Oct,2034,-17.85192832946774
Nov,2034,-15.195756340026833
Dec,2034,-15.584466934204102
Jan,2035,-4.7066242218017464
Feb,2035,-0.6409992218017351
Mar,2035,0.9153293609619482
Apr,2035,0.9963798522949219
May,2035,-0.11032142639157883
Jun,2035,-2.6380233764648438
Jul,2035,-7.411211395263649
Aug,2035,-3.5689334869384766
Sep,2035,-12.917010879516567
Oct,2035,-15.838962364196732
Nov,2035,-13.227040481567371
Dec,2035,-9.15131492614745
Jan,2036,-4.224732971191372
Feb,2036,-0.5543369293212663
Mar,2036,1.2573070526123047
Apr,2036,2.471593093872116
May,2036,0.41915321350097656
Jun,2036,-3.723947906494118
Jul,2036,-11.394935607910156
Aug,2036,-15.106938743591286
Sep,2036,-15.62141075134275
Oct,2036,-23.380628013610817
Nov,2036,-27.090722274780262
Dec,2036,-10.431097412109352
Jan,2037,-6.717922973632767
Feb,2037,-0.591414642333973
Mar,2037,0.8000175476074673
Apr,2037,0.09826049804689774
May,2037,-1.2866172790527344
Jun,2037,-4.137953948974598
Jul,2037,-6.013317108154297
Aug,2037,-9.927085876464844
Sep,2037,-16.905571746826126
Oct,2037,-12.849270057678211
Nov,2037,-11.976821708679154
Dec,2037,-15.417291069030739
Jan,2038,-3.499863815307606
Feb,2038,-0.35897712707514984
Mar,2038,0.9178024291992415
Apr,2038,1.6185409545898892
May,2038,-1.4746105194091683
Jun,2038,-6.253084182739258
Jul,2038,-10.972682189941395
Aug,2038,-14.24579582214352
Sep,2038,-19.69699020385741
Oct,2038,-26.681645965576138
Nov,2038,-21.223690223693836
Dec,2038,-9.167945861816406
Jan,2039,-6.186088180541958
Feb,2039,-0.21370506286621094
Mar,2039,1.7603363037109716
Apr,2039,2.0169601440429688
May,2039,-0.7063850402831804
Jun,2039,-3.285257720947243
Jul,2039,-9.5544639587402
Aug,2039,-15.311047554016113
Sep,2039,-22.999511146545387
Oct,2039,-22.399827957153292
Nov,2039,-14.348728561401344
Dec,2039,-8.173236465454067
Jan,2040,-2.742221069335926
Feb,2040,0.2124195098876953
Mar,2040,1.4840293884277571
Apr,2040,1.802202606201206
May,2040,0.831894683837902
Jun,2040,-1.2754024505615007
Jul,2040,-3.313195800781216
Aug,2040,-11.938281631469692
Sep,2040,-14.077545166015625
Oct,2040,-14.044140815734863
Nov,2040,-16.165587806701637
Dec,2040,-11.282312011718716
Jan,2041,-2.4905723571777116
Feb,2041,0.40219764709473793
Mar,2041,1.4620868682861783
Apr,2041,2.0147941589355582
May,2041,0.785075759887718
Jun,2041,-5.075663757324207
Jul,2041,-13.062833023071278
Aug,2041,-14.447454452514648
Sep,2041,-14.71871871948241
Oct,2041,-12.328738594055153
Nov,2041,-11.993771362304642
Dec,2041,-11.562052154540993
Jan,2042,-3.74888343811034
Feb,2042,0.9451789855957031
Mar,2042,2.2626186370849837
Apr,2042,2.7055011749267805
May,2042,0.9665035247803075
Jun,2042,-1.5717498779296761
Jul,2042,-5.258160018920876
Aug,2042,-9.90417900085447
Sep,2042,-25.12182464599607
Oct,2042,-20.885147476196266
Nov,2042,-5.466631698608353
Dec,2042,-11.317621803283657
Jan,2043,-5.230184936523415
Feb,2043,0.7419384002685661
Mar,2043,1.555670166015659
Apr,2043,1.1853824615478743
May,2043,0.63977813720703125
Jun,2043,0.9150932312011832
Jul,2043,-7.635309219360352
Aug,2043,-10.174392318725552
Sep,2043,-11.928746795654263
Oct,2043,-12.352609252929653
Nov,2043,-15.176307868957508
Dec,2043,-12.952390670776367
Jan,2044,-6.966468811035156
Feb,2044,-0.5441925048828011
Mar,2044,0.8576988220215185
Apr,2044,0.717071533203125
May,2044,-0.6779186248779183
Jun,2044,-4.635993576049771
Jul,2044,-5.7417594909667855
Aug,2044,-13.520273208618164
Sep,2044,-11.540663528442337
Oct,2044,-16.998372268676746
Nov,2044,-21.284753608703596
Dec,2044,-12.853262901306152
Jan,2045,-5.4524723052978175
Feb,2045,-0.24074325561520027
Mar,2045,0.5020099639892805
Apr,2045,0.8257511138916129
May,2045,-0.1450672149658203
Jun,2045,-1.05777320861813
Jul,2045,-10.139368820190384
Aug,2045,-15.735871124267533
Sep,2045,-16.502272796630848
Oct,2045,-17.437725067138643
Nov,2045,-9.52019195556636
Dec,2045,-6.996700286865234
Jan,2046,-5.817646408081032
Feb,2046,0.04404449462890625
Mar,2046,2.068714141845703
Apr,2046,1.4518009185791243
May,2046,1.5357883453369254
Jun,2046,-3.227054214477505
Jul,2046,-9.364422225952126
Aug,2046,-10.014860153198242
Sep,2046,-15.461940002441395
Oct,2046,-14.351871299743607
Nov,2046,-24.61696548461913
Dec,2046,-15.57531242370601
Jan,2047,-1.4697231292724382
Feb,2047,0.2745361328125
Mar,2047,1.378577041625988
Apr,2047,1.7121795654297216
May,2047,1.3978507995605582
Jun,2047,-1.73990211486813
Jul,2047,-2.8332851409911655
Aug,2047,-2.1508365631103175
Sep,2047,-10.484646034240711
Oct,2047,-22.328613853454556
Nov,2047,-15.997369956970203
Dec,2047,-14.432918548583984
Jan,2048,-2.9667434692382812
Feb,2048,0.43477783203127274
Mar,2048,1.273813247680664
Apr,2048,1.3192161560058935
May,2048,0.2802490234375341
Jun,2048,-2.396363830566372
Jul,2048,-6.676446533203091
Aug,2048,-11.088720512390125
Sep,2048,-8.120550537109352
Oct,2048,-16.53223552703855
Nov,2048,-16.641122436523403
Dec,2048,-16.519545173644985
Jan,2049,-5.176650619506802
Feb,2049,-0.12299118041988777
Mar,2049,0.791474914550804
Apr,2049,1.013284683227539
May,2049,-0.06286125183100921
Jun,2049,-3.5490795135497706
Jul,2049,-6.8886245727538835
Aug,2049,-16.24058437347412
Sep,2049,-19.09710369110104
Oct,2049,-21.554024124145485
Nov,2049,-20.285807418823225
Dec,2049,-16.10797672271724
Jan,2050,-6.899262237548783
Feb,2050,-0.35098533630366546
Mar,2050,0.5290050506591797
Apr,2050,0.9640270233154524
May,2050,-0.5276851654052734
Jun,2050,-6.358171844482399
Jul,2050,-10.204093933105469
Aug,2050,-9.344087982177712
Sep,2050,-18.288364791870094
Oct,2050,-9.656287384033192
Nov,2050,-25.359214401245083
Dec,2050,-14.42296905517577
Jan,2051,-6.560474777221657
Feb,2051,-0.14733581542964203
Mar,2051,0.6150009155273892
Apr,2051,1.050619125366211
May,2051,-0.6821166992187386
Jun,2051,-3.0594078063964503
Jul,2051,-7.012194824218739
Aug,2051,-17.377154731750466
Sep,2051,-22.585844039916964
Oct,2051,-23.462925529479946
Nov,2051,-26.651721572875942
Dec,2051,-13.638438796997036
Jan,2052,-4.935991287231445
Feb,2052,0.2421138763427848
Mar,2052,1.4972747802734716
Apr,2052,1.306611633300804
May,2052,-1.1803501129149936
Jun,2052,-3.8024444580078125
Jul,2052,-15.860202980041493
Aug,2052,-13.964259719848599
Sep,2052,-4.104858016967739
Oct,2052,-11.921744728088356
Nov,2052,-17.36586551666258
Dec,2052,-12.57655277252195
Jan,2053,-1.8833511352538608
Feb,2053,1.101173782348667
Mar,2053,2.6375381469727017
Apr,2053,2.6441177368164404
May,2053,1.5007316589355923
Jun,2053,-2.436616897583008
Jul,2053,-1.5404346466063998
Aug,2053,-6.73783149719236
Sep,2053,-9.996069717407181
Oct,2053,-16.97569732666011
Nov,2053,-17.235400772094692
Dec,2053,-14.800221824645973
Jan,2054,-6.116830444335903
Feb,2054,0.49446754455567543
Mar,2054,1.0746101379394872
Apr,2054,1.945360565185581
May,2054,-0.353604125976517
Jun,2054,-2.724842071533203
Jul,2054,-9.893762207031216
Aug,2054,-17.035222244262684
Sep,2054,-21.438042259216274
Oct,2054,-19.20163917541501
Nov,2054,-27.242908859252907
Dec,2054,-13.33443679809568
Jan,2055,-7.862922668457031
Feb,2055,-0.4934505462646257
Mar,2055,0.13072509765629547
Apr,2055,-0.019771194457973706
May,2055,-1.7587276458739893
Jun,2055,-2.98585586547847
Jul,2055,-7.443519210815396
Aug,2055,-11.629544830322232
Sep,2055,-22.94087276458737
Oct,2055,-16.47626914978025
Nov,2055,-18.2396430969238
Dec,2055,-3.8424800872802507
Jan,2056,-3.0395736694335938
Feb,2056,-0.21941833496089203
Mar,2056,0.7655506134033203
Apr,2056,0.9679931640625341
May,2056,-0.948910522460892
Jun,2056,-3.3045490264892123
Jul,2056,-12.324891853332474
Aug,2056,-10.90129241943356
