month,year,average_tas_c
Sep,2056,-16.690401649475064
Oct,2056,-15.940765190124466
Nov,2056,-12.012136077880825
Dec,2056,-12.965415382385231
Jan,2057,-2.969795608520485
Feb,2057,-0.39694633483884445
Mar,2057,0.6714591979980469
Apr,2057,0.5559902191162109
May,2057,-1.4081577301025163
Jun,2057,-0.5558849334716456
Jul,2057,-7.579972457885731
Aug,2057,-12.875132751464832
Sep,2057,-17.00957050323484
Oct,2057,-16.381460189819336
Nov,2057,-8.340356826782227
Dec,2057,-8.803608322143532
Jan,2058,-3.2825836181640398
Feb,2058,-0.24105911254878265
Mar,2058,1.0390747070312614
Apr,2058,1.1361129760742301
May,2058,0.4162380218506314
Jun,2058,-1.841017913818348
Jul,2058,-8.313956451416004
Aug,2058,-12.052599334716774
Sep,2058,-16.675026702880814
Oct,2058,-21.721428489685024
Nov,2058,-20.116632652282703
Dec,2058,-7.161779403686523
Jan,2059,-2.2549556732177507
Feb,2059,-0.15527610778804046
Mar,2059,1.4054748535156705
Apr,2059,1.497794342041061
May,2059,-0.21589012145994957
Jun,2059,-1.374380111694336
Jul,2059,-3.9390777587890398
Aug,2059,-8.989389801025368
Sep,2059,-9.240196609497048
Oct,2059,-12.345569992065407
Nov,2059,-18.018791580200173
Dec,2059,-2.063082885742176
Jan,2060,-3.340862274169922
Feb,2060,0.4584095001221158
Mar,2060,1.6657787322998274
Apr,2060,1.7871223449707259
May,2060,0.18770637512210442
Jun,2060,-1.8404251098632471
Jul,2060,-8.266288375854458
Aug,2060,-12.512831687927246
Sep,2060,-21.154056358337385
Oct,2060,-12.624300384521462
Nov,2060,-15.41888847351072
Dec,2060,-8.943770599365223
Jan,2061,-1.9050750732421875
Feb,2061,0.5700885772705533
Mar,2061,1.5917636871338345
Apr,2061,1.6486152648926122
May,2061,1.1947986602783658
Jun,2061,-1.450627517700184
Jul,2061,-10.285064315795864
Aug,2061,-12.610688591003395
Sep,2061,-20.233246994018543
Oct,2061,-14.838301086425759
Nov,2061,-11.856230354309048
Dec,2061,-7.724930191040016
Jan,2062,-3.9114311218261264
Feb,2062,0.26099929809572586
Mar,2062,1.8928272247314908
Apr,2062,1.8545169830322266
May,2062,0.25916976928715485
Jun,2062,-3.7841144561767237
Jul,2062,-9.469850921630837
Aug,2062,-11.0617036819458
Sep,2062,-17.308189582824696
Oct,2062,-15.66348476409911
Nov,2062,-13.69361686706543
Dec,2062,-4.880630874633766
Jan,2063,-1.2957149505614893
Feb,2063,0.8647552490234602
Mar,2063,2.2283958435058935
Apr,2063,2.9598670959472884
May,2063,0.31945228576660156
Jun,2063,-2.342942428588856
Jul,2063,-7.307379150390602
Aug,2063,-6.505143737792935
Sep,2063,-8.934228897094727
Oct,2063,-22.442457580566384
Nov,2063,-13.687266540527332
Dec,2063,-7.986272430419888
Jan,2064,-1.4821884155273324
Feb,2064,1.1533535003662223
Mar,2064,1.3006916046142578
Apr,2064,3.109925842285179
May,2064,1.253342437744152
Jun,2064,-1.6318878173827898
Jul,2064,-5.9299293518066065
Aug,2064,-5.422940063476517
Sep,2064,-7.587529754638638
Oct,2064,-9.789882278442349
Oct,2064,-17.85160999298094
Dec,2064,-8.750786972045887
Dec,2064,-3.6711078643798487
Jan,2065,-0.292265319824196
Mar,2065,0.8817687988281477
Apr,2065,2.0631385803222884
May,2065,-0.07752113342280609
Jun,2065,-3.4278896331786655
Jul,2065,-2.819557952880814
Aug,2065,-13.510838508605957
Sep,2065,-13.388734436035122
Oct,2065,-9.942824935913052
Oct,2065,-9.769905090332031
Dec,2065,-8.763150024414017
Dec,2065,-4.336505889892578
Jan,2066,-0.07564086914061363
Mar,2066,1.466165542602539
Apr,2066,1.4976402282715071
May,2066,-0.521381759643532
Jun,2066,-1.141100692748978
Jul,2066,-7.702482604980446
Aug,2066,-13.92614459991455
Sep,2066,-21.77153053283689
Oct,2066,-17.145826721191384
Oct,2066,-10.626864624023426
Dec,2066,-11.025947570800781
Dec,2066,-5.91482009887693
Jan,2067,0.364853668212902
Mar,2067,1.0524246215820767
Apr,2067,1.2808254241943473
May,2067,-0.13401565551754402
Jun,2067,-5.094840621948208
Jul,2067,-7.771868133544899
Aug,2067,-20.460723686218245
Sep,2067,-12.650162124633766
Oct,2067,-21.95383605957028
Oct,2067,-19.53030033111571
Dec,2067,-13.047476959228504
Dec,2067,-4.399259948730446
Jan,2068,-0.2035766601562159
Mar,2068,1.177947998046875
Apr,2068,2.247678756713867
May,2068,0.2930953979492301
Jun,2068,-1.4294052124023438
Jul,2068,-5.890576553344715
Aug,2068,-11.0931484222412
Sep,2068,-15.669974136352494
Oct,2068,-16.4839654922485
Oct,2068,-20.5203960418701
Nov,2068,-19.789599990844692
Dec,2068,-5.582602310180619
Jan,2069,-0.5401699066161996
Mar,2069,0.8014007568359602
Apr,2069,0.3427410125732422
May,2069,-0.5811901092529297
Jun,2069,-2.7194911956786996
Jul,2069,-7.506725311279297
Aug,2069,-13.877707290649369
Sep,2069,-26.843193626403774
Oct,2069,-15.46257171630856
Oct,2069,-18.151886177062977
Nov,2069,-20.637032127380337
Dec,2069,-4.636349105834938
Jan,2070,-0.8173583984374773
Mar,2070,0.43422698974609375
Apr,2070,0.05592231750489418
May,2070,-2.2867614746093636
Jun,2070,-2.8195426940917514
Jul,2070,-7.9392372131347315
Aug,2070,-15.539785575866688
Sep,2070,-17.995534706115706
Oct,2070,-19.641374206542935
Oct,2070,-23.27968673706053
Nov,2070,-14.243886375427223
Dec,2070,-3.2414241790771143
Jan,2071,-0.1866565704345362
Mar,2071,0.671815490722679
Apr,2071,0.1555362701416243
May,2071,-2.29012947082515
Jun,2071,-5.808104324340775
Jul,2071,-8.458135223388638
Aug,2071,-16.169201850891113
Sep,2071,-19.144623756408663
Oct,2071,-23.929963111877413
Oct,2071,-12.104969406127907
Nov,2071,-12.172199821472134
Dec,2071,-3.599903106689453
Jan,2072,-0.28534202575679046
Feb,2072,0.8430274963379247
Mar,2072,0.7036945343018033
May,2072,-1.1981922149657862
May,2072,-3.9056983947753565
Jul,2072,-12.014159584045387
Jul,2072,-16.888598251342728
Aug,2072,-24.96390686035153
Sep,2072,-23.30572032928464
Oct,2072,-14.914831542968727
Nov,2072,-15.634259796142544
Dec,2072,-4.087408828735306
Jan,2073,-0.6611480712890625
Feb,2073,0.9175579071045377
Mar,2073,1.906185531616245
May,2073,-0.5559219360351335
May,2073,-5.837770843505837
Jul,2073,-16.48862800598141
Jul,2073,-17.73452072143553
Aug,2073,-8.273494338989224
Sep,2073,-19.73161048889159
Oct,2073,-24.91734199523924
Nov,2073,-10.482511901855446
Dec,2073,-3.34346084594722
Jan,2074,-0.38229331970211433
Feb,2074,1.0732105255127067
Mar,2074,1.5379955291748502
May,2074,0.6511707305908203
May,2074,-4.13008651733395
Jul,2074,-12.249839973449696
Jul,2074,-17.36644477844237
Aug,2074,-13.751290702819801
Sep,2074,-20.94464073181149
Oct,2074,-13.884414291381802
Nov,2074,-8.493349075317383
Dec,2074,-4.545754241943314
Jan,2075,-0.6857994079589389
Feb,2075,0.34015655517578125
Mar,2075,0.7287551879883267
May,2075,-0.8520271301269418
May,2075,-2.9651210784911655
Jul,2075,-4.1456195831298714
Jul,2075,-13.042688369750977
Aug,2075,-22.39359321594236
Sep,2075,-18.290285110473604
Oct,2075,-17.795836448669405
Nov,2075,-14.996154975891102
Dec,2075,-1.8542335510253452
Jan,2076,-0.09758567810058594
Feb,2076,0.8373500823975064
Mar,2076,1.1137580871582031
Apr,2076,0.23178482055664062
May,2076,-4.917888641357422
Jun,2076,-11.262451934814408
Jul,2076,-19.385562896728487
Aug,2076,-18.09118175506589
Sep,2076,-23.544075202941883
Oct,2076,-21.106976127624478
Nov,2076,-8.650605773925747
Dec,2076,-5.405400466918934
Jan,2077,0.1726055145263672
Feb,2077,1.1035243988037564
Mar,2077,0.9569259643554915
Apr,2077,-1.8618923187255518
May,2077,-3.1631122589110987
Jun,2077,-5.7992240905761605
Jul,2077,-8.521431350707985
Aug,2077,-12.6195068359375
Sep,2077,-25.91988887786863
Oct,2077,-16.244441604614224
Nov,2077,-10.5287158966064
Dec,2077,-3.903715133666992
Jan,2078,0.004161071777389225
Feb,2078,1.6416332244873502
Mar,2078,1.1382442474365462
Apr,2078,-1.4852725982665902
May,2078,-4.458641815185501
Jun,2078,-7.657657241821255
Jul,2078,-7.447267150878872
Aug,2078,-10.702776527404751
Sep,2078,-20.795464706420887
Oct,2078,-16.39405651092528
Nov,2078,-12.992594146728493
Dec,2078,-3.3473129272460938
Jan,2079,-0.4792446136474382
Feb,2079,1.2907749176025618
Mar,2079,1.5261089324951627
Apr,2079,-0.12805786132810226
May,2079,-1.2009296417236328
Jun,2079,-3.8384460449218523
Jul,2079,-7.305626678466751
Aug,2079,-21.709109687805153
Sep,2079,-21.84282417297362
Oct,2079,-18.50774230957029
Nov,2079,-12.391398429870605
Dec,2079,-6.830406188964844
Jan,2080,-0.302337646484375
Feb,2080,0.46368103027344887
Mar,2080,0.9136909484863622
Apr,2080,0.4909835815429915
May,2080,-3.520403289794899
Jun,2080,-7.208971786498978
Jul,2080,-14.365585136413529
Aug,2080,-20.881019210815396
Sep,2080,-16.930188369750965
Oct,2080,-22.100698661804188
Nov,2080,-14.700301742553677
Dec,2080,-3.060557937622036
Jan,2081,-0.43295974731444176
Feb,2081,1.1737400054931868
Mar,2081,1.1179397583007926
Apr,2081,-0.21325569152827484
May,2081,-4.197903823852528
Jun,2081,-10.91990394592284
Jul,2081,-19.062167167663546
Aug,2081,-23.731006240844692
Sep,2081,-11.90794982910154
Oct,2081,-19.85379657745358
Nov,2081,-11.559327316284168
Dec,2081,-5.681817245483387
Jan,2082,-0.6172290802001612
Feb,2082,0.7057720184326399
Mar,2082,0.8340488433838118
Apr,2082,-0.21587409973142258
May,2082,-3.010270309448231
Jun,2082,-7.460486602783192
Jul,2082,-13.423557090759232
Aug,2082,-10.460000610351528
Sep,2082,-6.943687057495083
Oct,2082,-11.708913803100586
Nov,2082,-13.792231559753418
Dec,2082,-3.722196578979492
Jan,2083,-0.5013751983642578
Feb,2083,1.1620475769043423
Mar,2083,1.79140892028812
Apr,2083,0.3220874786377408
May,2083,-1.1408863067626953
Jun,2083,-10.71663894653318
Jul,2083,-8.003409576416004
Aug,2083,-17.49266834259032
Sep,2083,-19.641621398925764
Oct,2083,-17.498831939697254
Nov,2083,-13.8899013519287
Dec,2083,-3.1562927246093295
Jan,2084,0.22340850830079262
Feb,2084,0.7578929901123388
Mar,2084,1.1068489074707486
Apr,2084,0.2943157196045263
May,2084,-1.9324317932128565
Jun,2084,-4.091898345947243
Jul,2084,-6.716696166992165
Aug,2084,-13.85851764678955
Sep,2084,-9.982480239868153
Oct,2084,-13.791529846191395
Nov,2084,-13.326992416381813
Dec,2084,-2.9444618225097656
Jan,2085,0.2675674438476676
Feb,2085,1.5806461334228743
Mar,2085,1.3898269653320767
Apr,2085,1.3852645874023892
May,2085,-2.6618984222411655
Jun,2085,-5.391258239746094
Jul,2085,-8.534733963012684
Aug,2085,-9.672877883911099
Sep,2085,-10.67326545715332
Oct,2085,-10.2326835632324
Nov,2085,-8.875837326049805
Dec,2085,-3.2322895050048714
Jan,2086,0.5050636291504134
Feb,2086,1.9844287872314794
Mar,2086,2.3611248016357536
Apr,2086,0.9468036651611555
May,2086,0.6420383453369141
Jun,2086,-3.975515365600586
Jul,2086,-9.808217811584427
Aug,2086,-6.493601226806618
Sep,2086,-10.676052856445267
Oct,2086,-10.130835723876942
Nov,2086,-6.009115982055619
Dec,2086,-0.7071403503417741
Jan,2087,0.8349830627441861
Feb,2087,2.5394680023193814
Mar,2087,2.396929168701206
Apr,2087,0.25907478332521805
May,2087,-1.1734901428222315
Jun,2087,-5.439109420776333
Jul,2087,-12.5138696670532
Aug,2087,-14.880236434936478
Sep,2087,-9.38612174987793
Oct,2087,-9.714623260498001
Nov,2087,-8.895602035522415
Dec,2087,-1.4528079986571925
Jan,2088,0.8135555267334098
Feb,2088,2.460333251953159
Mar,2088,3.7582889556884993
Apr,2088,1.24520530700687
May,2088,0.41861915588378906
Jun,2088,-5.42378768920895
Jul,2088,-11.60127372741698
Aug,2088,-11.50240707397461
Sep,2088,-13.787801170349098
Oct,2088,-15.087690353393555
Nov,2088,-12.79343738555906
Dec,2088,-4.804571151733398
Jan,2089,0.2575099945068473
Feb,2089,1.4847488403320312
Mar,2089,1.155564117431652
Apr,2089,0.0011970520019985997
May,2089,-3.2083168029785156
Jun,2089,-12.136563873290982
Jul,2089,-9.729881286621094
Aug,2089,-18.228978729248013
Sep,2089,-8.561661148071266
Oct,2089,-16.609008026123036
Nov,2089,-10.213751220703102
Dec,2089,-1.5377868652343523
Jan,2090,0.6122730255127067
Feb,2090,1.6583580017090185
Mar,2090,2.164122009277378
Apr,2090,1.4764797210693814
May,2090,-2.554862594604458
Jun,2090,-5.453659439086891
Jul,2090,-13.425934219360329
Aug,2090,-6.150679397582962
Sep,2090,-14.202638626098633
Oct,2090,-11.437383651733398
Nov,2090,-10.17103691101073
Dec,2090,-1.594612884521439
Jan,2091,2.2236106872558707
Feb,2091,3.047063064575241
Mar,2091,3.5207626342773892
Apr,2091,1.2558456420898665
May,2091,-0.2838249206542969
Jun,2091,-4.173277282714821
Jul,2091,-10.520734405517544
Aug,2091,-10.498102188110352
Sep,2091,-3.9169403076171534
Oct,2091,-6.974541854858387
Nov,2091,-6.020671081542957
Dec,2091,-2.0078197479247706
Jan,2092,1.3936305999756087
Feb,2092,3.0623092651367188
Mar,2092,3.710683441162132
Apr,2092,2.9605075836182095
May,2092,0.7600078582763672
Jun,2092,-1.8169403076171875
Jul,2092,-5.171126937866177
Aug,2092,-11.14794597625729
Sep,2092,-17.336729621887173
Oct,2092,-15.080337142944302
Nov,2092,-6.017111206054665
Dec,2092,-1.5991504669188998
Jan,2093,0.7944309234619595
Feb,2093,1.7161216735839844
Mar,2093,3.5646404266357763
Apr,2093,1.7512039184570654
May,2093,-0.3658279418945085
Jun,2093,-6.884016036987305
Jul,2093,-13.605241203308083
Aug,2093,-21.301175308227528
Sep,2093,-16.572490692138672
Oct,2093,-19.557812690734835
Nov,2093,-15.466164398193314
Dec,2093,-3.800610733032215
Jan,2094,-0.010554122924759213
Feb,2094,1.0650218963623388
Mar,2094,0.9243522644043196
Apr,2094,-0.03601341247554046
May,2094,-4.498513412475575
Jun,2094,-13.504407691955521
Jul,2094,-14.88754482269286
Aug,2094,-19.859077644348133
Sep,2094,-15.533576393127419
Oct,2094,-16.528059196472157
Nov,2094,-11.42196273803711
Dec,2094,-2.7798873901367074
Jan,2095,0.182313537597679
Feb,2095,2.311376953125034
Mar,2095,3.184001922607422
Apr,2095,0.5009845733642919
May,2095,-2.1195755004882812
Jun,2095,-7.258372879028286
Jul,2095,-4.6016693115234375
Aug,2095,-20.36705646514889
Sep,2095,-7.830585479736328
Oct,2095,-17.062216377258267
Nov,2095,-9.762775421142578
Dec,2095,-3.053430175781216
Jan,2096,0.9026157379150845
Feb,2096,2.249776840209961
Mar,2096,2.0493106842041016
Apr,2096,1.7605587005615462
May,2096,-2.2110912322997933
Jun,2096,-4.760186767578091
Jul,2096,-8.086420440673805
Aug,2096,-15.942234230041493
Sep,2096,-20.689270591735806
Oct,2096,-14.937517356872547
Nov,2096,-13.119171905517533
Dec,2096,-2.1990234374999886
Jan,2097,0.025344467163108675
Feb,2097,1.2974864959717252
Mar,2097,2.787692642211937
Apr,2097,1.3439815521240348
May,2097,-1.808645248413086
Jun,2097,-5.79946365356443
Jul,2097,-8.576541900634766
Aug,2097,-6.928857803344727
Sep,2097,-23.27630310058592
Oct,2097,-21.71487617492673
Nov,2097,-14.827408790588379
Dec,2097,-2.979615783691372
Jan,2098,0.1065708160400618
Feb,2098,1.0177429199218864
Mar,2098,1.0143199920654524
Apr,2098,-0.38605155944821945
May,2098,-3.676502609252907
Jun,2098,-5.638066482543934
Jul,2098,-12.850224494934082
Aug,2098,-18.763748359680164
Sep,2098,-17.886072158813448
Oct,2098,-14.86166305541991
Nov,2098,-8.682787704467728
Dec,2098,-2.875934982299782
Jan,2099,0.4637592315673942
Feb,2099,1.4324878692627294
Mar,2099,2.2409305572509766
Apr,2099,0.6515186309814567
May,2099,1.2154640197754247
Jun,2099,-3.6899856567382585
Jul,2099,-11.353712844848587
